version,2.3.0
info,balls_per_over,6
info,team,Cyprus
info,team,Malta
info,gender,female
info,team_type,international
info,season,2026
info,date,2026/06/20
info,match_id,1540326
info,match_type,T20
info,match_type_number,2976
info,overs,20
info,event,Malta Women tour of Cyprus
info,match_number,5
info,venue,Happy Valley Ground
info,city,Episkopi
info,toss_winner,Malta
info,toss_decision,field
info,player_of_match,I Chathurani
info,target_overs,2,20
info,target_runs,2,82
info,winner,Cyprus
info,winner_runs,51
info,player,Cyprus,A Dirannehelage
info,player,Cyprus,S Jayakodi
info,player,Cyprus,I Chathurani
info,player,Cyprus,D Koralalage
info,player,Cyprus,Dilini Ishara
info,player,Cyprus,T De Silva
info,player,Cyprus,C Wijesinghe
info,player,Cyprus,S Dunukedeniya
info,player,Cyprus,N Liyanage
info,player,Cyprus,S Arachchige
info,player,Cyprus,Nilusha Waruwangodage
info,player,Malta,Likitha Yadav
info,player,Malta,TRR Sharfudheen
info,player,Malta,N De Bromhead
info,player,Malta,A Rameshan
info,player,Malta,Silda Joy
info,player,Malta,SM Don
info,player,Malta,SM Arooja
info,player,Malta,Susan George
info,player,Malta,RT Raghavan
info,player,Malta,S Coelho
info,player,Malta,S Bandeva
info,registry,people,A Dirannehelage,039168c7
info,registry,people,A Rameshan,f0f9d832
info,registry,people,C Wijesinghe,db86ac96
info,registry,people,D Koralalage,5e6041a4
info,registry,people,Dilini Ishara,f45efeca
info,registry,people,I Chathurani,85364088
info,registry,people,Likitha Yadav,1a9a6b15
info,registry,people,N De Bromhead,a8ac7250
info,registry,people,N Liyanage,2ee5997e
info,registry,people,Nilusha Waruwangodage,aa655cd5
info,registry,people,RT Raghavan,4622d730
info,registry,people,S Arachchige,e6681f88
info,registry,people,S Bandeva,c9b3394c
info,registry,people,S Coelho,821d2ff6
info,registry,people,S Dunukedeniya,3134e4a4
info,registry,people,S Jayakodi,64875d5c
info,registry,people,SM Arooja,59decd79
info,registry,people,SM Don,eb96bc06
info,registry,people,Silda Joy,dec85af5
info,registry,people,Susan George,55f13cf4
info,registry,people,T De Silva,31821596
info,registry,people,TRR Sharfudheen,8a5b0066
