match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1501502,2025,2025-09-12,Malkerns Country Club oval,1,0.1,0.1,Eswatini,Mozambique,Adil Butt,M Kulfiwala,JJ Huo,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,0.2,0.2,Eswatini,Mozambique,Adil Butt,M Kulfiwala,JJ Huo,6,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,0.3,0.3,Eswatini,Mozambique,Adil Butt,M Kulfiwala,JJ Huo,0,0,,,,,,,caught,Adil Butt,,,MA Algi,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,0.4,0.4,Eswatini,Mozambique,M Khojbariya,M Kulfiwala,JJ Huo,0,1,1,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,0.5,0.4,Eswatini,Mozambique,M Khojbariya,M Kulfiwala,JJ Huo,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,0.6,0.5,Eswatini,Mozambique,M Khojbariya,M Kulfiwala,JJ Huo,0,4,,,,4,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,0.7,0.6,Eswatini,Mozambique,M Khojbariya,M Kulfiwala,JJ Huo,0,0,,,,,,,run out,M Kulfiwala,,,JM Joao,MF Manjate,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,1.1,1.1,Eswatini,Mozambique,M Khojbariya,Eric Phiri,MA Algi,0,0,,,,,,,caught,M Khojbariya,,,JJ Huo,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,1.2,1.2,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,1.3,1.3,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,4,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,1.4,1.4,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,0,1,1,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,1.5,1.4,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,1.6,1.5,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,1.7,1.6,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,2.1,2.1,Eswatini,Mozambique,H Rashid,Eric Phiri,JJ Huo,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,2.2,2.2,Eswatini,Mozambique,Eric Phiri,H Rashid,JJ Huo,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,2.3,2.3,Eswatini,Mozambique,H Rashid,Eric Phiri,JJ Huo,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,2.4,2.4,Eswatini,Mozambique,Eric Phiri,H Rashid,JJ Huo,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,2.5,2.5,Eswatini,Mozambique,Eric Phiri,H Rashid,JJ Huo,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,2.6,2.6,Eswatini,Mozambique,Eric Phiri,H Rashid,JJ Huo,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,3.1,3.1,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,3.2,3.2,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,4,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,3.3,3.3,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,4,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,3.4,3.4,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,4,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,3.5,3.5,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,1,1,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,3.6,3.5,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,3.7,3.6,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,4.1,4.1,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,4.2,4.2,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,4.3,4.3,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,4,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,4.4,4.4,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,4.5,4.5,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,4.6,4.6,Eswatini,Mozambique,Eric Phiri,H Rashid,CM Mbebe,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,5.1,5.1,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,5.2,5.2,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,5.3,5.3,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,5.4,5.4,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,5.5,5.5,Eswatini,Mozambique,H Rashid,Eric Phiri,MA Algi,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,5.6,5.6,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,6.1,6.1,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,6.2,6.2,Eswatini,Mozambique,Eric Phiri,H Rashid,CM Mbebe,1,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,6.3,6.3,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,6.4,6.4,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,6.5,6.5,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,6.6,6.6,Eswatini,Mozambique,H Rashid,Eric Phiri,CM Mbebe,4,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,7.1,7.1,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,0,0,,,,,,,,,,,,,
1501502,2025,2025-09-12,Malkerns Country Club oval,1,7.2,7.2,Eswatini,Mozambique,Eric Phiri,H Rashid,MA Algi,6,0,,,,,,,,,,,,,
