match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,0.1,0.1,Pakistan,Thailand,Shawaal Zulfiqar,Muneeba Ali,P Maya,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,0.2,0.2,Pakistan,Thailand,Shawaal Zulfiqar,Muneeba Ali,P Maya,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,0.3,0.3,Pakistan,Thailand,Shawaal Zulfiqar,Muneeba Ali,P Maya,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,0.4,0.4,Pakistan,Thailand,Shawaal Zulfiqar,Muneeba Ali,P Maya,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,0.5,0.5,Pakistan,Thailand,Shawaal Zulfiqar,Muneeba Ali,P Maya,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,0.6,0.6,Pakistan,Thailand,Shawaal Zulfiqar,Muneeba Ali,P Maya,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,1.1,1.1,Pakistan,Thailand,Muneeba Ali,Shawaal Zulfiqar,N Boochatham,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,1.2,1.2,Pakistan,Thailand,Muneeba Ali,Shawaal Zulfiqar,N Boochatham,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,1.3,1.3,Pakistan,Thailand,Muneeba Ali,Shawaal Zulfiqar,N Boochatham,0,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,1.4,1.4,Pakistan,Thailand,Muneeba Ali,Shawaal Zulfiqar,N Boochatham,1,0,,,,,,,,,,,,,
1477020,2025,2025-04-17,"Gaddafi Stadium, Lahore",1,1.5,1.5,Pakistan,Thailand,Shawaal Zulfiqar,Muneeba Ali,N Boochatham,0,1,,,,1,,,,,,,,,
