version,1.8.0
info,balls_per_over,6
info,team,Sunrisers Hyderabad
info,team,Royal Challengers Bengaluru
info,team_type,club
info,gender,male
info,season,2026
info,date,2026/05/22
info,event,Indian Premier League
info,match_id,1529310
info,match_type,T20
info,overs,20
info,match_number,67
info,venue,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
info,city,Hyderabad
info,toss_winner,Sunrisers Hyderabad
info,toss_decision,bat
info,player_of_match,Ishan Kishan
info,umpire,Amit Rana
info,umpire,J Madanagopal
info,reserve_umpire,T Ematty
info,tv_umpire,K Kelkar
info,match_referee,DS Manohar
info,target_overs,2,20
info,target_runs,2,256
info,winner,Sunrisers Hyderabad
info,winner_runs,55
info,player,Sunrisers Hyderabad,HV Patel
info,player,Sunrisers Hyderabad,Abhishek Sharma
info,player,Sunrisers Hyderabad,TM Head
info,player,Sunrisers Hyderabad,Ishan Kishan
info,player,Sunrisers Hyderabad,H Klaasen
info,player,Sunrisers Hyderabad,Nithish Kumar Reddy
info,player,Sunrisers Hyderabad,S Arora
info,player,Sunrisers Hyderabad,R Smaran
info,player,Sunrisers Hyderabad,PJ Cummins
info,player,Sunrisers Hyderabad,Shivang Kumar
info,player,Sunrisers Hyderabad,E Malinga
info,player,Sunrisers Hyderabad,Sakib Hussain
info,player,Royal Challengers Bengaluru,Suyash Sharma
info,player,Royal Challengers Bengaluru,VR Iyer
info,player,Royal Challengers Bengaluru,V Kohli
info,player,Royal Challengers Bengaluru,D Padikkal
info,player,Royal Challengers Bengaluru,RM Patidar
info,player,Royal Challengers Bengaluru,KH Pandya
info,player,Royal Challengers Bengaluru,TH David
info,player,Royal Challengers Bengaluru,JM Sharma
info,player,Royal Challengers Bengaluru,R Shepherd
info,player,Royal Challengers Bengaluru,B Kumar
info,player,Royal Challengers Bengaluru,JR Hazlewood
info,player,Royal Challengers Bengaluru,Rasikh Salam
info,registry,people,Abhishek Sharma,f29185a1
info,registry,people,Amit Rana,f5db088b
info,registry,people,B Kumar,2e81a32d
info,registry,people,D Padikkal,2c25d4f5
info,registry,people,DS Manohar,b35f3ac8
info,registry,people,E Malinga,5750bcb4
info,registry,people,H Klaasen,235c2bb6
info,registry,people,HV Patel,f986ca1a
info,registry,people,Ishan Kishan,752f7486
info,registry,people,J Madanagopal,8275b04a
info,registry,people,JM Cox,ff154ecd
info,registry,people,JM Sharma,800d2d97
info,registry,people,JR Hazlewood,03806cf8
info,registry,people,K Kelkar,1d88908d
info,registry,people,KH Pandya,5b8c830e
info,registry,people,Nithish Kumar Reddy,aad0c365
info,registry,people,PJ Cummins,ded9240e
info,registry,people,R Shepherd,c5aef772
info,registry,people,R Smaran,c1e53c3f
info,registry,people,RM Patidar,c740ea83
info,registry,people,Rasikh Salam,b8527c3d
info,registry,people,S Arora,d7423da1
info,registry,people,Sakib Hussain,280fff14
info,registry,people,Shivang Kumar,7b44eb3e
info,registry,people,Suyash Sharma,9440ef41
info,registry,people,T Ematty,e995f8e9
info,registry,people,TH David,f1f99156
info,registry,people,TM Head,12b610c2
info,registry,people,V Kohli,ba607b88
info,registry,people,VR Iyer,a24be938
ball,1,0.1,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,0,0,,,,,,"","",0.1,,,,
ball,1,0.2,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,0,2,2,,,,,"","",0.2,,,,
ball,1,0.3,Sunrisers Hyderabad,TM Head,Abhishek Sharma,B Kumar,4,0,,,,,,"","",0.2,,,,
ball,1,0.4,Sunrisers Hyderabad,TM Head,Abhishek Sharma,B Kumar,0,0,,,,,,"","",0.3,,,,
ball,1,0.5,Sunrisers Hyderabad,TM Head,Abhishek Sharma,B Kumar,1,0,,,,,,"","",0.4,,,,
ball,1,0.6,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,6,0,,,,,,"","",0.5,,,,
ball,1,0.7,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,0,0,,,,,,"","",0.6,,,,
ball,1,1.1,Sunrisers Hyderabad,TM Head,Abhishek Sharma,JR Hazlewood,2,0,,,,,,"","",1.1,,,,
ball,1,1.2,Sunrisers Hyderabad,TM Head,Abhishek Sharma,JR Hazlewood,0,0,,,,,,"","",1.2,,,,
ball,1,1.3,Sunrisers Hyderabad,TM Head,Abhishek Sharma,JR Hazlewood,1,0,,,,,,"","",1.3,,,,
ball,1,1.4,Sunrisers Hyderabad,Abhishek Sharma,TM Head,JR Hazlewood,1,0,,,,,,"","",1.4,,,,
ball,1,1.5,Sunrisers Hyderabad,TM Head,Abhishek Sharma,JR Hazlewood,0,0,,,,,,"","",1.5,,,,
ball,1,1.6,Sunrisers Hyderabad,TM Head,Abhishek Sharma,JR Hazlewood,4,0,,,,,,"","",1.6,,,,
ball,1,2.1,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,4,0,,,,,,"","",2.1,,,,
ball,1,2.2,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,4,0,,,,,,"","",2.2,,,,
ball,1,2.3,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,1,0,,,,,,"","",2.3,,,,
ball,1,2.4,Sunrisers Hyderabad,TM Head,Abhishek Sharma,B Kumar,1,0,,,,,,"","",2.4,,,,
ball,1,2.5,Sunrisers Hyderabad,Abhishek Sharma,TM Head,B Kumar,1,0,,,,,,"","",2.5,,,,
ball,1,2.6,Sunrisers Hyderabad,TM Head,Abhishek Sharma,B Kumar,1,0,,,,,,"","",2.6,,,,
ball,1,3.1,Sunrisers Hyderabad,TM Head,Abhishek Sharma,Rasikh Salam,4,0,,,,,,"","",3.1,,,,
ball,1,3.2,Sunrisers Hyderabad,TM Head,Abhishek Sharma,Rasikh Salam,4,0,,,,,,"","",3.2,,,,
ball,1,3.3,Sunrisers Hyderabad,TM Head,Abhishek Sharma,Rasikh Salam,0,0,,,,,,"","",3.3,,,,
ball,1,3.4,Sunrisers Hyderabad,TM Head,Abhishek Sharma,Rasikh Salam,4,0,,,,,,"","",3.4,,,,
ball,1,3.5,Sunrisers Hyderabad,TM Head,Abhishek Sharma,Rasikh Salam,0,0,,,,,,"","",3.5,,,,
ball,1,3.6,Sunrisers Hyderabad,TM Head,Abhishek Sharma,Rasikh Salam,0,0,,,,,,bowled,TM Head,3.6,,,,
ball,1,4.1,Sunrisers Hyderabad,Abhishek Sharma,Ishan Kishan,JR Hazlewood,0,0,,,,,,"","",4.1,,,,
ball,1,4.2,Sunrisers Hyderabad,Abhishek Sharma,Ishan Kishan,JR Hazlewood,1,0,,,,,,"","",4.2,,,,
ball,1,4.3,Sunrisers Hyderabad,Ishan Kishan,Abhishek Sharma,JR Hazlewood,1,0,,,,,,"","",4.3,,,,
ball,1,4.4,Sunrisers Hyderabad,Abhishek Sharma,Ishan Kishan,JR Hazlewood,0,0,,,,,,"","",4.4,,,,
ball,1,4.5,Sunrisers Hyderabad,Abhishek Sharma,Ishan Kishan,JR Hazlewood,0,1,1,,,,,"","",4.5,,,,
ball,1,4.6,Sunrisers Hyderabad,Abhishek Sharma,Ishan Kishan,JR Hazlewood,3,0,,,,,,"","",4.5,,,,
ball,1,4.7,Sunrisers Hyderabad,Ishan Kishan,Abhishek Sharma,JR Hazlewood,1,0,,,,,,"","",4.6,,,,
ball,1,5.1,Sunrisers Hyderabad,Ishan Kishan,Abhishek Sharma,Rasikh Salam,0,0,,,,,,"","",5.1,,,,
ball,1,5.2,Sunrisers Hyderabad,Ishan Kishan,Abhishek Sharma,Rasikh Salam,1,0,,,,,,"","",5.2,,,,
ball,1,5.3,Sunrisers Hyderabad,Abhishek Sharma,Ishan Kishan,Rasikh Salam,4,0,,,,,,"","",5.3,,,,
ball,1,5.4,Sunrisers Hyderabad,Abhishek Sharma,Ishan Kishan,Rasikh Salam,1,0,,,,,,"","",5.4,,,,
ball,1,5.5,Sunrisers Hyderabad,Ishan Kishan,Abhishek Sharma,Rasikh Salam,4,0,,,,,,"","",5.5,,,,
